@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data

weather.symbolic,6,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.707107,100,135.980021,2.122857,1074,-1071.877143,1.061428,537,-535.938572,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5794,2509,1819,50,50,?,3
weather.symbolic,6,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5777,2509,1819,100,50,?,3
weather.symbolic,6,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.633431,100,121.811775,2.122857,3.33985,-1.216993,1.061428,1.669925,-0.608497,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5386,2509,1819,100,100,?,2
weather.symbolic,6,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.75,0.75,187.5,187.5,0.736966,2,-1.263034,0.736966,2,-1.263034,-0.906891,-0.906891,-123.057386,0,0,?,0,?,0,1,1,?,0,?,?,?,1,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5664,2578,1750,100,100,?,3
weather.symbolic,6,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.75,0.75,187.5,187.5,0.736966,2,-1.263034,0.736966,2,-1.263034,-0.906891,-0.906891,-123.057386,0,0,?,0,?,0,1,1,?,0,?,?,?,1,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5666,2578,1750,100,100,?,3
weather.symbolic,6,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5778,2578,1750,100,50,?,3
weather.symbolic,6,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5778,2578,1750,100,50,?,3
weather.symbolic,6,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,6,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,1.584963,0,1.584963,1.584963,0,1.584963,1.584963,1.584963,100,?,0,0,0,1,1,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5778,2578,1750,100,50,?,3
weather.symbolic,7,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.633431,100,121.811775,2.122857,3.33985,-1.216993,1.061428,1.669925,-0.608497,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5385,2509,1819,100,100,?,2
weather.symbolic,7,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.633431,100,121.811775,2.122857,3.33985,-1.216993,1.061428,1.669925,-0.608497,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5385,2509,1819,100,100,?,2
weather.symbolic,7,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.583095,100,112.131998,2.122857,2.643856,-0.520999,1.061428,1.321928,-0.2605,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5386,2509,1819,100,100,?,2
weather.symbolic,7,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5779,2509,1819,100,50,?,3
weather.symbolic,7,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,7,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.666667,0.666667,166.666667,166.666667,0.736966,1.584963,-0.847997,0.736966,1.584963,-0.847997,-0.736966,-0.736966,-100,0,0,?,0,?,0,1,1,?,0,?,?,?,1,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5257,2578,1750,100,100,?,2
weather.symbolic,7,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5778,2578,1750,100,50,?,3
weather.symbolic,7,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,7,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.75,0.75,187.5,187.5,0.736966,2,-1.263034,0.736966,2,-1.263034,-0.906891,-0.906891,-123.057386,0,0,?,0,?,0,1,1,?,0,?,?,?,1,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5666,2578,1750,100,100,?,3
weather.symbolic,7,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,1.584963,0,1.584963,1.584963,0,1.584963,1.584963,1.584963,100,?,0,0,0,1,1,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,8,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5778,2509,1819,100,50,?,3
weather.symbolic,8,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,5778,2509,1819,100,50,?,3
weather.symbolic,8,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.633431,100,121.811775,2.122857,3.33985,-1.216993,1.061428,1.669925,-0.608497,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0.002,0,0.015625,0,15.625,0,5386,2509,1819,100,100,?,2
weather.symbolic,8,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.527046,100,101.353523,2.122857,2.169925,-0.047068,1.061428,1.084963,-0.023534,-0,-0,-0,0,0,0,0,1,1,1,1,?,0,?,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5666,2509,1819,100,100,?,3
weather.symbolic,8,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.9,0.9,135,135,1.584963,3.321928,-1.736966,1.584963,3.321928,-1.736966,-0.432959,-0.432959,-27.316697,?,0,1,1,0,0,?,0,0,?,?,?,?,?,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5385,2578,1750,100,100,?,2
weather.symbolic,8,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,8,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,8,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5778,2578,1750,100,50,?,3
weather.symbolic,8,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,8,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,9,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,5778,2509,1819,100,50,?,3
weather.symbolic,9,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.633431,100,121.811775,2.122857,3.33985,-1.216993,1.061428,1.669925,-0.608497,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5386,2509,1819,100,100,?,2
weather.symbolic,9,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5778,2509,1819,100,50,?,3
weather.symbolic,9,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.527046,100,101.353523,2.122857,2.169925,-0.047068,1.061428,1.084963,-0.023534,-0,-0,-0,0,0,0,0,1,1,1,1,?,0,?,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5665,2509,1819,100,100,?,3
weather.symbolic,9,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,9,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0.2,0.2,50,50,0.736966,0.321928,0.415037,0.736966,0.321928,0.415037,0.415037,0.415037,56.317079,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5386,2578,1750,100,100,?,2
weather.symbolic,9,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5665,2578,1750,100,50,?,3
weather.symbolic,9,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0.384615,0.384615,96.153846,96.153846,0.736966,0.70044,0.036526,0.736966,0.70044,0.036526,0.036526,0.036526,4.956253,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0.008,0,0.015625,0,15.625,0,4776,2578,1750,100,100,?,1
weather.symbolic,9,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0.384615,0.384615,96.153846,96.153846,0.736966,0.70044,0.036526,0.736966,0.70044,0.036526,0.036526,0.036526,4.956253,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4777,2578,1750,100,100,?,1
weather.symbolic,9,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.9,0.9,135,135,1.584963,3.321928,-1.736966,1.584963,3.321928,-1.736966,-0.432959,-0.432959,-27.316697,?,0,1,1,0,0,?,0,0,?,?,?,?,?,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5385,2578,1750,100,100,?,2
weather.symbolic,10,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5778,2509,1819,100,50,?,3
weather.symbolic,10,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.633431,100,121.811775,2.122857,3.33985,-1.216993,1.061428,1.669925,-0.608497,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,5386,2509,1819,100,100,?,2
weather.symbolic,10,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,1,1,0,50,50,0,0,0.5,0.527046,100,101.353523,2.122857,2.169925,-0.047068,1.061428,1.084963,-0.023534,-0,-0,-0,1,1,1,1,0,0,0,0,0.5,1,0.666667,?,0.5,0.5,0.5,0.5,0.5,0.5,?,0.5,?,?,0.5,0.5,?,0.5,0,0,0,0,0,0,4776,2509,1819,100,100,?,1
weather.symbolic,10,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,12,2,2,0,0,100,0,0,1,0,0,0,0,2.122857,0,2.122857,1.061428,0,1.061428,2.122857,1.061428,100,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5779,2509,1819,100,50,?,3
weather.symbolic,10,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.9,0.9,135,135,1.584963,3.321928,-1.736966,1.584963,3.321928,-1.736966,-0.432959,-0.432959,-27.316697,?,0,1,1,0,0,?,0,0,?,?,?,?,?,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5385,2578,1750,100,100,?,2
weather.symbolic,10,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0.2,0.2,50,50,0.736966,0.321928,0.415037,0.736966,0.321928,0.415037,0.415037,0.415037,56.317079,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5386,2578,1750,100,100,?,2
weather.symbolic,10,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
weather.symbolic,10,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5778,2578,1750,100,50,?,3
weather.symbolic,10,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,0,1,0,0,100,0,0,0.75,0.75,187.5,187.5,0.736966,2,-1.263034,0.736966,2,-1.263034,-0.906891,-0.906891,-123.057386,0,0,?,0,?,0,1,1,?,0,?,?,?,1,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,5665,2578,1750,100,100,?,3
weather.symbolic,10,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,13,1,1,0,0,100,0,0,1,0,0,0,0,0.736966,0,0.736966,0.736966,0,0.736966,0.736966,0.736966,100,1,1,?,0,?,0,0,0,1,1,1,?,?,1,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,5779,2578,1750,100,50,?,3
iris,1,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.055104,0.20891,12.398374,44.316401,23.774438,5.763082,18.011355,1.584963,0.384205,1.200757,21.234606,1.41564,89.316966,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.96,0.902222,0.93266,0.933333,0.02,0,0.015625,0,15.625,0,5430,10633,2353,93.333333,35.555556,?,4
iris,1,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.01974,0.032315,4.441489,6.855102,23.774438,0.658416,23.116022,1.584963,0.043894,1.541068,23.116022,1.541068,97.230574,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.03,0,0.03125,0,31.25,0,5567,10633,2353,100,44.444444,?,4
iris,1,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.029545,0.035682,6.647727,7.569221,23.774438,0.983747,22.79069,1.584963,0.065583,1.519379,22.79069,1.519379,95.862163,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5567,10633,2353,100,44.444444,?,4
iris,1,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010336,0.021926,2.325581,4.651163,23.774438,0.343564,23.430874,1.584963,0.022904,1.562058,23.430874,1.562058,98.554903,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,1,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.105516,0.286697,23.741153,60.817551,23.774438,10.048387,13.726051,1.584963,0.669892,0.91507,18.88231,1.258821,79.42274,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.933333,0.826667,0.866667,0.866667,0.01,0,0.015625,0,15.625,0,5263,10633,2353,93.333333,44.444444,?,3
iris,1,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.019192,0.056081,4.318182,11.896593,23.774438,0.683494,23.090943,1.584963,0.045566,1.539396,23.090943,1.539396,97.125087,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.011,0,0,0,0,0,5430,10633,2353,100,35.555556,?,4
iris,1,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.211057,10.952381,44.772035,23.774438,1074.139062,-1050.364624,1.584963,71.609271,-70.024308,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.008,0,0.015625,0,15.625,0,5429,10633,2353,93.333333,33.333333,?,4
iris,1,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.052009,0.202842,11.702128,43.029252,23.774438,4.868268,18.90617,1.584963,0.324551,1.260411,21.353569,1.423571,89.817349,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5263,10633,2353,93.333333,33.333333,?,3
iris,1,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.103645,0.283647,23.320158,60.170645,23.774438,9.055677,14.718761,1.584963,0.603712,0.981251,18.941353,1.262757,79.671089,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.933333,0.826667,0.866667,0.866667,0.002,0,0,0,0,0,5194,10633,2353,93.333333,44.444444,?,3
iris,1,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010336,0.021926,2.325581,4.651163,23.774438,0.343564,23.430874,1.584963,0.022904,1.562058,23.430874,1.562058,98.554903,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,2,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.103175,0.284665,23.214286,60.386604,23.774438,9.618465,14.155972,1.584963,0.641231,0.943731,18.953699,1.26358,79.723016,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.933333,0.826667,0.866667,0.866667,0.012,0,0,0,0,0,5261,10633,2353,93.333333,44.444444,?,3
